symbol,date,close
T,"March 11, 1985",6.0625
T,"March 12, 1985",6.135416508
T,"March 13, 1985",6.15625
T,"March 14, 1985",6.166666508
T,"March 15, 1985",6.1875
T,"March 18, 1985",6.1875
T,"March 19, 1985",6.1875
T,"March 20, 1985",6.166666508
T,"March 21, 1985",6.1875
T,"March 22, 1985",6.21875
T,"March 25, 1985",6.177083492
T,"March 26, 1985",6.1875
T,"March 27, 1985",6.208333492
T,"March 28, 1985",6.177083492
T,"March 29, 1985",6.229166508
T,"April 1, 1985",6.270833492
T,"April 2, 1985",6.322916508
T,"April 3, 1985",6.145833492
T,"April 4, 1985",6.15625
T,"April 8, 1985",6.114583492
T,"April 9, 1985",6.083333492
T,"April 10, 1985",6.1875
T,"April 11, 1985",6.25
T,"April 12, 1985",6.270833492
T,"April 15, 1985",6.302083492
T,"April 16, 1985",6.354166508
T,"April 17, 1985",6.322916508
T,"April 18, 1985",6.270833492
T,"April 19, 1985",6.260416508
T,"April 22, 1985",6.25
T,"April 23, 1985",6.3125
T,"April 24, 1985",6.354166508
T,"April 25, 1985",6.489583492
T,"April 26, 1985",6.458333492
T,"April 29, 1985",6.375
T,"April 30, 1985",6.270833492
T,"May 1, 1985",6.135416508
T,"May 2, 1985",6.208333492
T,"May 3, 1985",6.229166508
T,"May 6, 1985",6.208333492
T,"May 7, 1985",6.229166508
T,"May 8, 1985",6.260416508
T,"May 9, 1985",6.302083492
T,"May 10, 1985",6.427083492
T,"May 13, 1985",6.447916508
T,"May 14, 1985",6.427083492
T,"May 15, 1985",6.479166508
T,"May 16, 1985",6.541666508
T,"May 17, 1985",6.625
T,"May 20, 1985",6.65625
T,"May 21, 1985",6.604166508
T,"May 22, 1985",6.614583492
T,"May 23, 1985",6.604166508
T,"May 24, 1985",6.614583492
T,"May 28, 1985",6.625
T,"May 29, 1985",6.59375
T,"May 30, 1985",6.625
T,"May 31, 1985",6.677083492
T,"June 3, 1985",6.729166508
T,"June 4, 1985",6.75
T,"June 5, 1985",6.791666508
T,"June 6, 1985",6.822916508
T,"June 7, 1985",6.791666508
T,"June 10, 1985",6.729166508
T,"June 11, 1985",6.635416508
T,"June 12, 1985",6.625
T,"June 13, 1985",6.604166508
T,"June 14, 1985",6.604166508
T,"June 17, 1985",6.583333492
T,"June 18, 1985",6.625
T,"June 19, 1985",6.65625
T,"June 20, 1985",6.677083492
T,"June 21, 1985",6.760416508
T,"June 24, 1985",6.791666508
T,"June 25, 1985",6.822916508
T,"June 26, 1985",6.875
T,"June 27, 1985",6.927083492
T,"June 28, 1985",7
T,"July 1, 1985",7.072916508
T,"July 2, 1985",7.072916508
T,"July 3, 1985",6.947916508
T,"July 5, 1985",6.958333492
T,"July 8, 1985",6.979166508
T,"July 9, 1985",6.96875
T,"July 10, 1985",7.03125
T,"July 11, 1985",7.114583492
T,"July 12, 1985",7.270833492
T,"July 15, 1985",7.333333492
T,"July 16, 1985",7.333333492
T,"July 17, 1985",7.322916508
T,"July 18, 1985",7.229166508
T,"July 19, 1985",7.083333492
T,"July 22, 1985",6.989583492
T,"July 23, 1985",6.729166508
T,"July 24, 1985",6.729166508
T,"July 25, 1985",6.71875
T,"July 26, 1985",6.75
T,"July 29, 1985",6.708333492
T,"July 30, 1985",6.770833492
T,"July 31, 1985",6.78125
T,"August 1, 1985",6.864583492
T,"August 2, 1985",6.729166508
T,"August 5, 1985",6.677083492
T,"August 6, 1985",6.583333492
T,"August 7, 1985",6.572916508
T,"August 8, 1985",6.75
T,"August 9, 1985",6.760416508
T,"August 12, 1985",6.729166508
T,"August 13, 1985",6.760416508
T,"August 14, 1985",6.791666508
T,"August 15, 1985",6.802083492
T,"August 16, 1985",6.770833492
T,"August 19, 1985",6.78125
T,"August 20, 1985",6.822916508
T,"August 21, 1985",6.864583492
T,"August 22, 1985",6.875
T,"August 23, 1985",6.833333492
T,"August 26, 1985",6.833333492
T,"August 27, 1985",6.90625
T,"August 28, 1985",6.916666508
T,"August 29, 1985",6.885416508
T,"August 30, 1985",6.833333492
T,"September 3, 1985",6.833333492
T,"September 4, 1985",6.833333492
T,"September 5, 1985",6.770833492
T,"September 6, 1985",6.822916508
T,"September 9, 1985",6.8125
T,"September 10, 1985",6.666666508
T,"September 11, 1985",6.583333492
T,"September 12, 1985",6.5
T,"September 13, 1985",6.46875
T,"September 16, 1985",6.510416508
T,"September 17, 1985",6.572916508
T,"September 18, 1985",6.572916508
T,"September 19, 1985",6.677083492
T,"September 20, 1985",6.65625
T,"September 23, 1985",6.677083492
T,"September 24, 1985",6.666666508
T,"September 25, 1985",6.520833492
T,"September 26, 1985",6.489583492
T,"September 30, 1985",6.5
T,"October 1, 1985",6.614583492
T,"October 2, 1985",6.572916508
T,"October 3, 1985",6.572916508
T,"October 4, 1985",6.40625
T,"October 7, 1985",6.375
T,"October 8, 1985",6.40625
T,"October 9, 1985",6.395833492
T,"October 10, 1985",6.416666508
T,"October 11, 1985",6.458333492
T,"October 14, 1985",6.479166508
T,"October 15, 1985",6.46875
T,"October 16, 1985",6.46875
T,"October 17, 1985",6.395833492
T,"October 18, 1985",6.3125
T,"October 21, 1985",6.364583492
T,"October 22, 1985",6.416666508
T,"October 23, 1985",6.489583492
T,"October 24, 1985",6.458333492
T,"October 25, 1985",6.427083492
T,"October 28, 1985",6.479166508
T,"October 29, 1985",6.552083492
T,"October 30, 1985",6.5625
T,"October 31, 1985",6.510416508
T,"November 1, 1985",6.572916508
T,"November 4, 1985",6.5625
T,"November 5, 1985",6.541666508
T,"November 6, 1985",6.5625
T,"November 7, 1985",6.572916508
T,"November 8, 1985",6.666666508
T,"November 11, 1985",6.739583492
T,"November 12, 1985",6.791666508
T,"November 13, 1985",6.75
T,"November 14, 1985",6.75
T,"November 15, 1985",6.645833492
T,"November 18, 1985",6.614583492
T,"November 19, 1985",6.645833492
T,"November 20, 1985",6.625
T,"November 21, 1985",6.635416508
T,"November 22, 1985",6.645833492
T,"November 25, 1985",6.645833492
T,"November 26, 1985",6.666666508
T,"November 27, 1985",6.677083492
T,"November 29, 1985",6.6875
T,"December 2, 1985",6.625
T,"December 3, 1985",6.604166508
T,"December 4, 1985",6.65625
T,"December 5, 1985",6.71875
T,"December 6, 1985",6.739583492
T,"December 9, 1985",6.791666508
T,"December 10, 1985",6.90625
T,"December 11, 1985",6.989583492
T,"December 12, 1985",6.947916508
T,"December 13, 1985",7.041666508
T,"December 16, 1985",7.135416508
T,"December 17, 1985",7.083333492
T,"December 18, 1985",7.104166508
T,"December 19, 1985",7.072916508
T,"December 20, 1985",7.104166508
T,"December 23, 1985",7.041666508
T,"December 24, 1985",7.020833492
T,"December 26, 1985",7
T,"December 27, 1985",7.041666508
T,"December 30, 1985",7.0625
T,"December 31, 1985",7.125
T,"January 2, 1986",7.104166508
T,"January 3, 1986",7.145833492
T,"January 6, 1986",7
T,"January 7, 1986",7.083333492
T,"January 8, 1986",6.90625
T,"January 9, 1986",6.729166508
T,"January 10, 1986",6.75
T,"January 13, 1986",6.708333492
T,"January 14, 1986",6.625
T,"January 15, 1986",6.645833492
T,"January 16, 1986",6.677083492
T,"January 17, 1986",6.6875
T,"January 20, 1986",6.6875
T,"January 21, 1986",6.677083492
T,"January 22, 1986",6.71875
T,"January 23, 1986",6.75
T,"January 24, 1986",6.802083492
T,"January 27, 1986",6.895833492
T,"January 28, 1986",7.135416508
T,"January 29, 1986",7.125
T,"January 30, 1986",7.052083492
T,"January 31, 1986",7.114583492
T,"February 3, 1986",7.135416508
T,"February 4, 1986",7.145833492
T,"February 5, 1986",7.166666508
T,"February 6, 1986",7.145833492
T,"February 7, 1986",7.104166508
T,"February 10, 1986",7.083333492
T,"February 11, 1986",7.0625
T,"February 12, 1986",7.104166508
T,"February 13, 1986",7.135416508
T,"February 14, 1986",7.208333492
T,"February 18, 1986",7.354166508
T,"February 19, 1986",7.197916508
T,"February 20, 1986",7.260416508
T,"February 21, 1986",7.34375
T,"February 24, 1986",7.385416508
T,"February 25, 1986",7.270833492
T,"February 26, 1986",7.291666508
T,"February 27, 1986",7.3125
T,"February 28, 1986",7.354166508
T,"March 3, 1986",7.375
T,"March 4, 1986",7.458333492
T,"March 5, 1986",7.5
T,"March 6, 1986",7.604166508
T,"March 7, 1986",7.770833492
T,"March 10, 1986",7.71875
T,"March 11, 1986",7.8125
T,"March 12, 1986",7.854166508
T,"March 13, 1986",7.822916508
T,"March 14, 1986",7.84375
T,"March 17, 1986",7.729166508
T,"March 18, 1986",7.71875
T,"March 19, 1986",7.625
T,"March 20, 1986",7.614583492
T,"March 21, 1986",7.583333492
T,"March 24, 1986",7.65625
T,"March 25, 1986",7.604166508
T,"March 26, 1986",7.645833492
T,"March 27, 1986",7.6875
T,"March 31, 1986",7.739583492
T,"April 1, 1986",7.78125
T,"April 2, 1986",7.8125
T,"April 3, 1986",7.84375
T,"April 4, 1986",7.583333492
T,"April 7, 1986",7.479166508
T,"April 8, 1986",7.635416508
T,"April 9, 1986",7.59375
T,"April 10, 1986",7.614583492
T,"April 11, 1986",7.5625
T,"April 14, 1986",7.614583492
T,"April 15, 1986",7.625
T,"April 16, 1986",7.822916508
T,"April 17, 1986",7.708333492
T,"April 18, 1986",7.604166508
T,"April 21, 1986",7.604166508
T,"April 22, 1986",7.625
T,"April 23, 1986",7.614583492
T,"April 24, 1986",7.666666508
T,"April 25, 1986",7.708333492
T,"April 28, 1986",7.729166508
T,"April 29, 1986",7.677083492
T,"April 30, 1986",7.645833492
T,"May 1, 1986",7.645833492
T,"May 2, 1986",7.583333492
T,"May 5, 1986",7.625
T,"May 6, 1986",7.625
T,"May 7, 1986",7.625
T,"May 8, 1986",7.697916508
T,"May 9, 1986",7.71875
T,"May 12, 1986",7.854166508
T,"May 13, 1986",7.864583492
T,"May 14, 1986",7.9375
T,"May 15, 1986",7.854166508
T,"May 16, 1986",7.802083492
T,"May 19, 1986",7.8125
T,"May 20, 1986",7.90625
T,"May 21, 1986",7.916666508
T,"May 22, 1986",8.166666985
T,"May 23, 1986",8.125
T,"May 27, 1986",8.083333015
T,"May 28, 1986",8.1875
T,"May 29, 1986",8.21875
T,"May 30, 1986",8.3125
T,"June 2, 1986",8.302083015
T,"June 3, 1986",8.322916985
T,"June 4, 1986",8.25
T,"June 5, 1986",8.25
T,"June 6, 1986",8.25
T,"June 9, 1986",8.041666985
T,"June 10, 1986",7.958333492
T,"June 11, 1986",8.052083015
T,"June 12, 1986",8.010416985
T,"June 13, 1986",8.104166985
T,"June 16, 1986",8.25
T,"June 17, 1986",8.229166985
T,"June 18, 1986",8.260416985
T,"June 19, 1986",8.302083015
T,"June 20, 1986",8.520833015
T,"June 23, 1986",8.53125
T,"June 24, 1986",8.666666985
T,"June 25, 1986",8.78125
T,"June 26, 1986",8.875
T,"June 27, 1986",8.947916985
T,"June 30, 1986",9.125
T,"July 1, 1986",8.541666985
T,"July 2, 1986",8.666666985
T,"July 3, 1986",8.5625
T,"July 7, 1986",8.479166985
T,"July 8, 1986",8.385416985
T,"July 9, 1986",8.458333015
T,"July 10, 1986",8.635416985
T,"July 11, 1986",8.65625
T,"July 14, 1986",8.59375
T,"July 15, 1986",8.395833015
T,"July 16, 1986",8.416666985
T,"July 17, 1986",8.520833015
T,"July 18, 1986",8.59375
T,"July 21, 1986",8.635416985
T,"July 22, 1986",8.677083015
T,"July 23, 1986",8.71875
T,"July 24, 1986",8.677083015
T,"July 25, 1986",8.666666985
T,"July 28, 1986",8.6875
T,"July 29, 1986",8.625
T,"July 30, 1986",8.6875
T,"July 31, 1986",8.708333015
T,"August 1, 1986",8.729166985
T,"August 4, 1986",8.739583015
T,"August 5, 1986",8.6875
T,"August 6, 1986",8.697916985
T,"August 7, 1986",8.739583015
T,"August 8, 1986",8.71875
T,"August 11, 1986",8.875
T,"August 12, 1986",8.979166985
T,"August 13, 1986",9.03125
T,"August 14, 1986",9.083333015
T,"August 15, 1986",9.114583015
T,"August 18, 1986",9.239583015
T,"August 19, 1986",9.260416985
T,"August 20, 1986",9.458333015
T,"August 21, 1986",9.53125
T,"August 22, 1986",9.5
T,"August 25, 1986",9.46875
T,"August 26, 1986",9.5625
T,"August 27, 1986",9.645833015
T,"August 28, 1986",9.614583015
T,"August 29, 1986",9.65625
T,"September 2, 1986",9.5625
T,"September 3, 1986",9.46875
T,"September 4, 1986",9.583333015
T,"September 5, 1986",9.385416985
T,"September 8, 1986",9.270833015
T,"September 9, 1986",9.322916985
T,"September 10, 1986",9.270833015
T,"September 11, 1986",8.833333015
T,"September 12, 1986",8.53125
T,"September 15, 1986",8.645833015
T,"September 16, 1986",8.65625
T,"September 17, 1986",8.75
T,"September 18, 1986",8.75
T,"September 19, 1986",8.8125
T,"September 22, 1986",8.979166985
T,"September 23, 1986",9
T,"September 24, 1986",9.052083015
T,"September 25, 1986",8.822916985
T,"September 26, 1986",8.854166985
T,"September 29, 1986",8.833333015
T,"September 30, 1986",8.833333015
T,"October 1, 1986",9.041666985
T,"October 2, 1986",9.09375
T,"October 3, 1986",9.208333015
T,"October 6, 1986",9.010416985
T,"October 7, 1986",8.9375
T,"October 8, 1986",8.96875
T,"October 9, 1986",8.927083015
T,"October 10, 1986",8.958333015
T,"October 13, 1986",8.916666985
T,"October 14, 1986",8.885416985
T,"October 15, 1986",8.90625
T,"October 16, 1986",8.947916985
T,"October 17, 1986",8.90625
T,"October 20, 1986",8.8125
T,"October 21, 1986",8.78125
T,"October 22, 1986",8.75
T,"October 23, 1986",8.791666985
T,"October 24, 1986",8.760416985
T,"October 27, 1986",8.760416985
T,"October 28, 1986",8.729166985
T,"October 29, 1986",8.75
T,"October 30, 1986",8.916666985
T,"October 31, 1986",8.9375
T,"November 3, 1986",8.927083015
T,"November 4, 1986",8.90625
T,"November 5, 1986",8.958333015
T,"November 6, 1986",8.947916985
T,"November 7, 1986",8.90625
T,"November 10, 1986",8.90625
T,"November 11, 1986",8.90625
T,"November 12, 1986",8.927083015
T,"November 13, 1986",8.9375
T,"November 14, 1986",8.96875
T,"November 17, 1986",9.052083015
T,"November 18, 1986",8.9375
T,"November 19, 1986",8.90625
T,"November 20, 1986",8.989583015
T,"November 21, 1986",9.208333015
T,"November 24, 1986",9.25
T,"November 25, 1986",9.28125
T,"November 26, 1986",9.270833015
T,"November 28, 1986",9.322916985
T,"December 1, 1986",9.322916985
T,"December 2, 1986",9.6875
T,"December 3, 1986",9.572916985
T,"December 4, 1986",9.5625
T,"December 5, 1986",9.541666985
T,"December 8, 1986",9.572916985
T,"December 9, 1986",9.541666985
T,"December 10, 1986",9.583333015
T,"December 11, 1986",9.40625
T,"December 12, 1986",9.333333015
T,"December 15, 1986",9.364583015
T,"December 16, 1986",9.479166985
T,"December 17, 1986",9.4375
T,"December 18, 1986",9.395833015
T,"December 19, 1986",9.520833015
T,"December 22, 1986",9.46875
T,"December 23, 1986",9.489583015
T,"December 24, 1986",9.520833015
T,"December 26, 1986",9.520833015
T,"December 29, 1986",9.458333015
T,"December 30, 1986",9.364583015
T,"December 31, 1986",9.354166985
T,"January 2, 1987",9.510416985
T,"January 5, 1987",9.520833015
T,"January 6, 1987",9.5
T,"January 7, 1987",9.5
T,"January 8, 1987",9.510416985
T,"January 9, 1987",9.520833015
T,"January 12, 1987",9.552083015
T,"January 13, 1987",9.677083015
T,"January 14, 1987",9.729166985
T,"January 15, 1987",9.6875
T,"January 16, 1987",9.8125
T,"January 19, 1987",9.822916985
T,"January 20, 1987",9.864583015
T,"January 21, 1987",9.84375
T,"January 22, 1987",10.02083302
T,"January 23, 1987",10.11458302
T,"January 26, 1987",9.927083015
T,"January 27, 1987",9.916666985
T,"January 28, 1987",9.90625
T,"January 29, 1987",9.697916985
T,"January 30, 1987",9.71875
T,"February 2, 1987",9.8125
T,"February 3, 1987",9.8125
T,"February 4, 1987",9.791666985
T,"February 5, 1987",9.697916985
T,"February 6, 1987",9.583333015
T,"February 9, 1987",9.458333015
T,"February 10, 1987",9.354166985
T,"February 11, 1987",9.458333015
T,"February 12, 1987",9.291666985
T,"February 13, 1987",9.354166985
T,"February 17, 1987",9.385416985
T,"February 18, 1987",9.5
T,"February 19, 1987",9.520833015
T,"February 20, 1987",9.583333015
T,"February 23, 1987",9.645833015
T,"February 24, 1987",9.614583015
T,"February 25, 1987",9.614583015
T,"February 26, 1987",9.59375
T,"February 27, 1987",9.6875
T,"March 2, 1987",9.635416985
T,"March 3, 1987",9.635416985
T,"March 4, 1987",9.625
T,"March 5, 1987",9.645833015
T,"March 6, 1987",9.625
T,"March 9, 1987",9.583333015
T,"March 10, 1987",9.635416985
T,"March 11, 1987",9.6875
T,"March 12, 1987",9.71875
T,"March 13, 1987",9.697916985
T,"March 16, 1987",9.677083015
T,"March 17, 1987",9.677083015
T,"March 18, 1987",9.65625
T,"March 19, 1987",9.697916985
T,"March 20, 1987",9.864583015
T,"March 23, 1987",9.895833015
T,"March 24, 1987",9.895833015
T,"March 25, 1987",9.864583015
T,"March 26, 1987",9.791666985
T,"March 27, 1987",9.791666985
T,"March 30, 1987",9.697916985
T,"March 31, 1987",9.760416985
T,"April 1, 1987",9.677083015
T,"April 2, 1987",9.65625
T,"April 3, 1987",9.770833015
T,"April 6, 1987",9.625
T,"April 7, 1987",9.479166985
T,"April 8, 1987",9.322916985
T,"April 9, 1987",9.166666985
T,"April 10, 1987",9
T,"April 13, 1987",8.708333015
T,"April 14, 1987",8.489583015
T,"April 15, 1987",8.614583015
T,"April 16, 1987",8.791666985
T,"April 20, 1987",8.84375
T,"April 21, 1987",8.895833015
T,"April 22, 1987",8.84375
T,"April 23, 1987",8.84375
T,"April 24, 1987",8.697916985
T,"April 27, 1987",8.645833015
T,"April 28, 1987",8.708333015
T,"April 29, 1987",8.697916985
T,"April 30, 1987",8.958333015
T,"May 1, 1987",9.041666985
T,"May 4, 1987",9.104166985
T,"May 5, 1987",9.239583015
T,"May 6, 1987",9.270833015
T,"May 7, 1987",9.208333015
T,"May 8, 1987",9.166666985
T,"May 11, 1987",9.052083015
T,"May 12, 1987",9.114583015
T,"May 13, 1987",9.09375
T,"May 14, 1987",9.041666985
T,"May 15, 1987",8.84375
T,"May 18, 1987",8.770833015
T,"May 19, 1987",8.479166985
T,"May 20, 1987",8.333333015
T,"May 21, 1987",8.322916985
T,"May 22, 1987",8.541666985
T,"May 26, 1987",9
T,"May 27, 1987",9.0625
T,"May 28, 1987",9.125
T,"May 29, 1987",9.3125
T,"June 1, 1987",9.3125
T,"June 2, 1987",9.1875
T,"June 3, 1987",9.375
T,"June 4, 1987",9.4375
T,"June 5, 1987",9.3125
T,"June 8, 1987",9.46875
T,"June 9, 1987",9.34375
T,"June 10, 1987",9.375
T,"June 11, 1987",9.53125
T,"June 12, 1987",9.71875
T,"June 15, 1987",9.84375
T,"June 16, 1987",9.75
T,"June 17, 1987",9.875
T,"June 18, 1987",9.8125
T,"June 19, 1987",9.8125
T,"June 22, 1987",9.875
T,"June 23, 1987",9.875
T,"June 24, 1987",9.8125
T,"June 25, 1987",9.96875
T,"June 26, 1987",9.90625
T,"June 29, 1987",9.90625
T,"June 30, 1987",9.71875
T,"July 1, 1987",9.71875
T,"July 2, 1987",9.75
T,"July 6, 1987",9.46875
T,"July 7, 1987",9.53125
T,"July 8, 1987",9.4375
T,"July 9, 1987",9.28125
T,"July 10, 1987",9.34375
T,"July 13, 1987",9.15625
T,"July 14, 1987",9.125
T,"July 15, 1987",8.90625
T,"July 16, 1987",9
T,"July 17, 1987",9.21875
T,"July 20, 1987",8.9375
T,"July 21, 1987",8.75
T,"July 22, 1987",8.75
T,"July 23, 1987",8.96875
T,"July 24, 1987",8.84375
T,"July 27, 1987",9.0625
T,"July 28, 1987",9.15625
T,"July 29, 1987",9.28125
T,"July 30, 1987",9.34375
T,"July 31, 1987",9.46875
T,"August 3, 1987",9.5625
T,"August 4, 1987",9.59375
T,"August 5, 1987",9.75
T,"August 6, 1987",9.875
T,"August 7, 1987",10.03125
T,"August 10, 1987",10
T,"August 11, 1987",10.375
T,"August 12, 1987",10.25
T,"August 13, 1987",10.3125
T,"August 14, 1987",10.40625
T,"August 17, 1987",10.4375
T,"August 18, 1987",10.3125
T,"August 19, 1987",10.21875
T,"August 20, 1987",10.34375
T,"August 21, 1987",10.34375
T,"August 24, 1987",10.34375
T,"August 25, 1987",10.5
T,"August 26, 1987",10.40625
T,"August 27, 1987",10.15625
T,"August 28, 1987",9.90625
T,"August 31, 1987",9.90625
T,"September 1, 1987",9.59375
T,"September 2, 1987",9.5625
T,"September 3, 1987",9.53125
T,"September 4, 1987",9.40625
T,"September 8, 1987",9.46875
T,"September 9, 1987",9.8125
T,"September 10, 1987",9.65625
T,"September 11, 1987",9.8125
T,"September 14, 1987",9.96875
T,"September 15, 1987",9.84375
T,"September 16, 1987",9.78125
T,"September 17, 1987",9.90625
T,"September 18, 1987",10
T,"September 21, 1987",10
T,"September 22, 1987",10.375
T,"September 23, 1987",10.59375
T,"September 24, 1987",10.75
T,"September 25, 1987",10.9375
T,"September 28, 1987",11.1875
T,"September 29, 1987",11.125
T,"September 30, 1987",10.96875
T,"October 1, 1987",11.15625
T,"October 2, 1987",11.15625
T,"October 5, 1987",10.84375
T,"October 6, 1987",10.75
T,"October 7, 1987",10.75
T,"October 8, 1987",10.6875
T,"October 9, 1987",10.625
T,"October 12, 1987",10.625
T,"October 13, 1987",10.9375
T,"October 14, 1987",10.8125
T,"October 15, 1987",10.5625
T,"October 16, 1987",9.6875
T,"October 19, 1987",8.75
T,"October 20, 1987",9.09375
T,"October 21, 1987",9.65625
T,"October 22, 1987",9.71875
T,"October 23, 1987",9.875
T,"October 26, 1987",9.1875
T,"October 27, 1987",9.53125
T,"October 28, 1987",9.25
T,"October 29, 1987",9.5625
T,"October 30, 1987",9.78125
T,"November 2, 1987",9.8125
T,"November 3, 1987",9.625
T,"November 4, 1987",9.53125
T,"November 5, 1987",9.65625
T,"November 6, 1987",9.4375
T,"November 9, 1987",9.3125
T,"November 10, 1987",9.125
T,"November 11, 1987",9.28125
T,"November 12, 1987",9.34375
T,"November 13, 1987",9.21875
T,"November 16, 1987",9.15625
T,"November 17, 1987",9.125
T,"November 18, 1987",9.09375
T,"November 19, 1987",8.875
T,"November 20, 1987",8.90625
T,"November 23, 1987",8.96875
T,"November 24, 1987",9.0625
T,"November 25, 1987",8.875
T,"November 27, 1987",8.78125
T,"November 30, 1987",8.46875
T,"December 1, 1987",8.59375
T,"December 2, 1987",8.6875
T,"December 3, 1987",8.46875
T,"December 4, 1987",8.4375
T,"December 7, 1987",8.4375
T,"December 8, 1987",8.46875
T,"December 9, 1987",8.4375
T,"December 10, 1987",8.1875
T,"December 11, 1987",8.1875
T,"December 14, 1987",8.5
T,"December 15, 1987",8.65625
T,"December 16, 1987",8.78125
T,"December 17, 1987",8.5625
T,"December 18, 1987",8.65625
T,"December 21, 1987",8.59375
T,"December 22, 1987",8.53125
T,"December 23, 1987",8.59375
T,"December 24, 1987",8.5625
T,"December 28, 1987",8.28125
T,"December 29, 1987",8.28125
T,"December 30, 1987",8.4375
T,"December 31, 1987",8.59375
T,"January 4, 1988",8.625
T,"January 5, 1988",8.71875
T,"January 6, 1988",8.6875
T,"January 7, 1988",8.71875
T,"January 8, 1988",8.34375
T,"January 11, 1988",8.40625
T,"January 12, 1988",8.59375
T,"January 13, 1988",8.78125
T,"January 14, 1988",8.84375
T,"January 15, 1988",9.09375
T,"January 18, 1988",9.09375
T,"January 19, 1988",9.0625
T,"January 20, 1988",8.78125
T,"January 21, 1988",8.78125
T,"January 22, 1988",9.125
T,"January 25, 1988",9.25
T,"January 26, 1988",9.21875
T,"January 27, 1988",9.15625
T,"January 28, 1988",9.5
T,"January 29, 1988",9.625
T,"February 1, 1988",9.46875
T,"February 2, 1988",9.375
T,"February 3, 1988",9.34375
T,"February 4, 1988",9.40625
T,"February 5, 1988",9.375
T,"February 8, 1988",9.28125
T,"February 9, 1988",9.34375
T,"February 10, 1988",9.65625
T,"February 11, 1988",9.5625
T,"February 12, 1988",9.59375
T,"February 16, 1988",9.5
T,"February 17, 1988",9.28125
T,"February 18, 1988",9.28125
T,"February 19, 1988",9.375
T,"February 22, 1988",9.53125
T,"February 23, 1988",9.375
T,"February 24, 1988",9.34375
T,"February 25, 1988",9.25
T,"February 26, 1988",9.25
T,"February 29, 1988",9.375
T,"March 1, 1988",9.5625
T,"March 2, 1988",9.5
T,"March 3, 1988",9.5
T,"March 4, 1988",9.46875
T,"March 7, 1988",9.40625
T,"March 8, 1988",9.3125
T,"March 9, 1988",9.21875
T,"March 10, 1988",9.09375
T,"March 11, 1988",9.03125
T,"March 14, 1988",9.0625
T,"March 15, 1988",9.15625
T,"March 16, 1988",9.46875
T,"March 17, 1988",9.625
T,"March 18, 1988",9.46875
T,"March 21, 1988",9.46875
T,"March 22, 1988",9.4375
T,"March 23, 1988",9.375
T,"March 24, 1988",9.1875
T,"March 25, 1988",9
T,"March 28, 1988",9
T,"March 29, 1988",9.15625
T,"March 30, 1988",9.0625
T,"March 31, 1988",9.0625
T,"April 4, 1988",8.75
T,"April 5, 1988",8.90625
T,"April 6, 1988",9.0625
T,"April 7, 1988",9.0625
T,"April 8, 1988",9.09375
T,"April 11, 1988",9.125
T,"April 12, 1988",9.125
T,"April 13, 1988",9.15625
T,"April 14, 1988",8.9375
T,"April 15, 1988",8.84375
T,"April 18, 1988",8.8125
T,"April 19, 1988",8.8125
T,"April 20, 1988",8.71875
T,"April 21, 1988",8.78125
T,"April 22, 1988",8.84375
T,"April 25, 1988",8.90625
T,"April 26, 1988",9.09375
T,"April 27, 1988",8.9375
T,"April 28, 1988",8.875
T,"April 29, 1988",8.8125
T,"May 2, 1988",8.78125
T,"May 3, 1988",8.8125
T,"May 4, 1988",8.6875
T,"May 5, 1988",8.59375
T,"May 6, 1988",8.5625
T,"May 9, 1988",8.53125
T,"May 10, 1988",8.59375
T,"May 11, 1988",8.5
T,"May 12, 1988",8.71875
T,"May 13, 1988",8.9375
T,"May 16, 1988",9
T,"May 17, 1988",8.96875
T,"May 18, 1988",8.875
T,"May 19, 1988",8.9375
T,"May 20, 1988",8.9375
T,"May 23, 1988",8.90625
T,"May 24, 1988",9.0625
T,"May 25, 1988",9
T,"May 26, 1988",9.125
T,"May 27, 1988",9.15625
T,"May 31, 1988",9.5
T,"June 1, 1988",9.53125
T,"June 2, 1988",9.46875
T,"June 3, 1988",9.5
T,"June 6, 1988",9.40625
T,"June 7, 1988",9.34375
T,"June 8, 1988",9.65625
T,"June 9, 1988",9.625
T,"June 10, 1988",9.8125
T,"June 13, 1988",9.5625
T,"June 14, 1988",9.71875
T,"June 15, 1988",9.71875
T,"June 16, 1988",9.5625
T,"June 17, 1988",9.5625
T,"June 20, 1988",9.59375
T,"June 21, 1988",9.84375
T,"June 22, 1988",9.96875
T,"June 23, 1988",9.9375
T,"June 24, 1988",9.90625
T,"June 27, 1988",9.78125
T,"June 28, 1988",9.9375
T,"June 29, 1988",9.78125
T,"June 30, 1988",9.90625
T,"July 1, 1988",9.71875
T,"July 5, 1988",9.65625
T,"July 6, 1988",9.40625
T,"July 7, 1988",9.5625
T,"July 8, 1988",9.625
T,"July 11, 1988",9.65625
T,"July 12, 1988",9.4375
T,"July 13, 1988",9.4375
T,"July 14, 1988",9.53125
T,"July 15, 1988",9.53125
T,"July 18, 1988",9.53125
T,"July 19, 1988",9.40625
T,"July 20, 1988",9.46875
T,"July 21, 1988",9.375
T,"July 22, 1988",9.21875
T,"July 25, 1988",9.25
T,"July 26, 1988",9.34375
T,"July 27, 1988",9.21875
T,"July 28, 1988",9.3125
T,"July 29, 1988",9.5
T,"August 1, 1988",9.59375
T,"August 2, 1988",9.5625
T,"August 3, 1988",9.65625
